-2.66218,-4.21209,-0.462329,-8.79109,-5.98208,-9.46116,-7.62812,-4.87236,-2.66218,-4.21209,-2.95225,-4.03974,-4.54336,-3.50991,-4.43189,-3.27513,-4.93449,-3.21421
-2.67992,-4.14572,-0.393812,-8.78609,-6.05073,-9.4639,-7.56482,-4.84568,-2.67992,-4.14572,-2.94832,-3.97116,-4.51739,-3.44631,-4.41975,-3.20752,-4.93016,-3.14565
-2.69767,-4.07935,-0.325296,-8.78109,-6.11938,-9.46643,-7.50151,-4.81899,-2.69767,-4.07935,-2.94439,-3.90257,-4.49143,-3.3827,-4.40761,-3.1399,-4.92582,-3.07709
-2.71541,-4.01299,-0.256779,-8.7761,-6.18805,-9.46826,-7.43821,-4.79231,-2.71541,-4.01299,-2.94046,-3.83399,-4.46547,-3.3191,-4.39547,-3.07228,-4.92148,-3.00853
-2.73315,-3.94662,-0.188262,-8.7711,-6.25674,-9.46937,-7.3749,-4.76563,-2.73315,-3.94662,-2.93547,-3.76548,-4.4395,-3.2555,-4.38333,-3.00467,-4.91715,-2.93997
-2.7509,-3.88025,-0.119746,-8.76611,-6.32544,-9.46978,-7.3116,-4.73894,-2.7509,-3.88025,-2.92554,-3.69752,-4.41354,-3.1919,-4.37119,-2.93705,-4.91281,-2.87141
-2.76864,-3.81388,-0.0512294,-8.76111,-6.39414,-9.46948,-7.24829,-4.71226,-2.76864,-3.81388,-2.91047,-3.63051,-4.38757,-3.12829,-4.35905,-2.86943,-4.90847,-2.80284
-2.78638,-3.74752,0.0172871,-8.75611,-6.46283,-9.46848,-7.18499,-4.68558,-2.78638,-3.74752,-2.89032,-3.56485,-4.36161,-3.06469,-4.3469,-2.80181,-4.90414,-2.73428
-2.8008,-3.68036,0.0858037,-8.75112,-6.53052,-9.4604,-7.12169,-4.65889,-2.8008,-3.68036,-2.86523,-3.50092,-4.33565,-3.00109,-4.33476,-2.7342,-4.8998,-2.66572
-2.81006,-3.61231,0.15432,-8.74612,-6.47861,-9.45169,-7.05838,-4.63221,-2.81006,-3.61231,-2.83533,-3.43909,-4.30968,-2.93748,-4.32262,-2.66658,-4.89547,-2.59716
-2.81411,-3.54375,0.222837,-8.74113,-6.41027,-9.44467,-6.99508,-4.60552,-2.81411,-3.54375,-2.80081,-3.37971,-4.28372,-2.87388,-4.31048,-2.59896,-4.89113,-2.5286
-2.81292,-3.47508,0.291353,-8.73613,-6.34193,-9.43766,-6.93177,-4.57884,-2.81292,-3.47508,-2.76272,-3.32254,-4.25775,-2.81028,-4.29834,-2.53135,-4.88679,-2.46004
-2.80649,-3.4067,0.35987,-8.73113,-6.27359,-9.43064,-6.86847,-4.55216,-2.80649,-3.4067,-2.72441,-3.26551,-4.23179,-2.74667,-4.2862,-2.46373,-4.88246,-2.39148
-2.79487,-3.33901,0.428386,-8.72614,-6.20525,-9.42362,-6.80516,-4.52547,-2.79487,-3.33901,-2.6861,-3.20849,-4.20582,-2.68307,-4.27406,-2.39611,-4.87812,-2.32291
-2.77812,-3.2724,0.496903,-8.72114,-6.13691,-9.41661,-6.74186,-4.49879,-2.77812,-3.2724,-2.64779,-3.15146,-4.17986,-2.61947,-4.26192,-2.32849,-4.87378,-2.25435
-2.75634,-3.20726,0.565419,-8.71615,-6.06857,-9.40959,-6.67855,-4.47211,-2.75634,-3.20726,-2.60948,-3.09444,-4.1539,-2.55587,-4.24978,-2.26088,-4.86945,-2.18579
-2.72965,-3.14398,0.633936,-8.71115,-6.00024,-9.40257,-6.61525,-4.44542,-2.72965,-3.14398,-2.57117,-3.03742,-4.12793,-2.49226,-4.23764,-2.19326,-4.86511,-2.11723
-2.69822,-3.08291,0.702452,-8.70615,-5.9319,-9.39556,-6.55195,-4.41874,-2.69822,-3.08291,-2.53286,-2.98039,-4.10197,-2.42866,-4.22549,-2.12564,-4.86077,-2.04867
-2.66222,-3.02442,0.770969,-8.70116,-5.86356,-9.38854,-6.48864,-4.39205,-2.66222,-3.02442,-2.49455,-2.92337,-4.076,-2.36506,-4.21335,-2.05803,-4.85644,-1.98011
-2.62187,-2.96884,0.839486,-8.69616,-5.79522,-9.38152,-6.42534,-4.36537,-2.62187,-2.96884,-2.45624,-2.86634,-4.05004,-2.30145,-4.20121,-1.99041,-4.8521,-1.91155
-2.5774,-2.9165,0.908002,-8.69117,-5.72688,-9.37451,-6.36203,-4.33869,-2.5774,-2.9165,-2.41793,-2.80932,-4.02408,-2.23785,-4.18907,-1.92279,-4.84776,-1.84298
-2.52981,-2.86696,0.976519,-8.68617,-5.65854,-9.36749,-6.29873,-4.312,-2.52981,-2.86696,-2.37962,-2.75229,-3.99811,-2.17425,-4.17693,-1.85518,-4.84343,-1.77442
-2.48203,-2.8176,1.04504,-8.68117,-5.59366,-9.34563,-6.23542,-4.28532,-2.48203,-2.8176,-2.34131,-2.69527,-3.97215,-2.11064,-4.16479,-1.78756,-4.83909,-1.70586
-2.43424,-2.76825,1.11355,-8.67618,-5.52937,-9.32143,-6.17212,-4.25864,-2.43424,-2.76825,-2.303,-2.63825,-3.94618,-2.04704,-4.15265,-1.71994,-4.83476,-1.6373
-2.38646,-2.71889,1.18207,-8.67118,-5.46507,-9.29723,-6.10881,-4.23195,-2.38646,-2.71889,-2.26469,-2.58122,-3.92022,-1.98344,-4.14051,-1.65232,-4.83042,-1.56874
-2.33867,-2.66953,1.25058,-8.66619,-5.40077,-9.27304,-6.04551,-4.20527,-2.33867,-2.66953,-2.22638,-2.5242,-3.89426,-1.91984,-4.12837,-1.58471,-4.82608,-1.50018
-2.29088,-2.62018,1.3191,-8.66119,-5.33648,-9.24884,-5.98221,-4.17858,-2.29088,-2.62018,-2.18806,-2.46717,-3.86829,-1.85623,-4.11623,-1.51709,-4.82175,-1.43162
-2.2431,-2.57082,1.38762,-8.65619,-5.27218,-9.22464,-5.9189,-4.1519,-2.2431,-2.57082,-2.14975,-2.41015,-3.84233,-1.79263,-4.10408,-1.44947,-4.81741,-1.36305
-2.19531,-2.52147,1.45613,-8.6512,-5.20788,-9.20045,-5.8556,-4.12522,-2.19531,-2.52147,-2.11144,-2.35313,-3.81636,-1.72903,-4.09194,-1.38186,-4.81307,-1.29449
-2.14753,-2.47211,1.4705,-8.7106,-5.14359,-9.17625,-5.79229,-4.09853,-2.14753,-2.47211,-2.07313,-2.2961,-3.7904,-1.66542,-4.0798,-1.31424,-4.80874,-1.22593
-2.09974,-2.42275,1.4764,-8.77905,-5.07929,-9.15205,-5.72899,-4.07185,-2.09974,-2.42275,-2.03482,-2.23908,-3.76444,-1.60182,-4.06766,-1.24662,-4.8044,-1.15737
-2.05196,-2.3734,1.4816,-8.84755,-5.015,-9.12786,-5.66568,-4.04517,-2.05196,-2.3734,-1.99651,-2.18205,-3.73847,-1.53822,-4.05552,-1.179,-4.80006,-1.08881
-2.00417,-2.32404,1.48609,-8.9161,-4.95034,-9.10466,-5.60238,-4.01848,-2.00417,-2.32404,-1.9582,-2.12503,-3.71251,-1.47461,-4.04338,-1.11139,-4.79573,-1.02025
-1.95639,-2.27469,1.48987,-8.98469,-4.88419,-9.0862,-5.53907,-3.9918,-1.95639,-2.27469,-1.91989,-2.068,-3.68654,-1.41101,-4.03124,-1.04377,-4.79139,-0.951685
-1.9086,-2.22533,1.49295,-9.05332,-4.81702,-9.07179,-5.47577,-3.96511,-1.9086,-2.22533,-1.88158,-2.01098,-3.66058,-1.34741,-4.0191,-0.976153,-4.78705,-0.883124
-1.86082,-2.17597,,,-4.74979,-9.05765,-5.41247,-3.93843,-1.86082,-2.17597,-1.84327,-1.95396,-3.63461,-1.28381,-4.00696,-0.908536,-4.78272,-0.814562
-1.81303,-2.12662,,,-4.68257,-9.04352,-5.34916,-3.91175,-1.81303,-2.12662,-1.80496,-1.89693,-3.60865,-1.2202,-3.99482,-0.840919,-4.77838,-0.746001
-1.76524,-2.07726,,,-4.61534,-9.02938,-5.28586,-3.88506,-1.76524,-2.07726,-1.76665,-1.83991,-3.58269,-1.1566,-3.98267,-0.773302,-4.77405,-0.677439
-1.71746,-2.02791,,,-4.54811,-9.01524,-5.22255,-3.85838,-1.71746,-2.02791,-1.72834,-1.78288,-3.55672,-1.093,-3.97053,-0.705685,-4.76971,-0.608878
-1.66967,-1.97855,,,-4.48088,-9.0011,-5.15925,-3.83169,-1.66967,-1.97855,-1.69003,-1.72586,-3.53076,-1.02939,-3.95839,-0.638067,-4.76537,-0.540316
-1.62189,-1.92919,,,-4.41365,-8.98697,-5.09594,-3.80501,-1.62189,-1.92919,-1.65171,-1.66883,-3.50479,-0.965791,-3.94625,-0.57045,-4.76104,-0.471755
-1.5741,-1.87984,,,-4.34643,-8.97283,-5.03264,-3.77833,-1.5741,-1.87984,-1.6134,-1.61181,-3.47883,-0.902188,-3.93411,-0.502833,-4.7567,-0.403194
-1.52632,-1.83048,,,-4.2792,-8.95869,-4.96933,-3.75164,-1.52632,-1.83048,-1.57509,-1.55479,-3.45287,-0.838585,-3.92197,-0.435216,-4.75236,-0.334632
-1.47853,-1.78113,,,-4.21197,-8.94455,-4.90603,-3.72496,-1.47853,-1.78113,-1.53678,-1.49776,-3.4269,-0.774982,-3.90983,-0.367599,-4.74803,-0.266071
-1.43075,-1.73177,,,-4.14474,-8.93042,-4.84273,-3.69828,-1.43075,-1.73177,-1.49847,-1.44074,-3.40094,-0.711379,-3.89769,-0.299982,-4.74369,-0.197509
-1.38296,-1.68241,,,-4.07751,-8.91628,-4.77942,-3.67159,-1.38296,-1.68241,-1.46016,-1.38371,-3.37497,-0.647776,-3.88555,-0.232365,-4.73935,-0.128948
-1.33517,-1.63306,,,-4.01029,-8.90214,-4.71612,-3.64491,-1.33517,-1.63306,-1.42185,-1.32669,-3.34901,-0.584173,-3.87341,-0.164748,-4.73502,-0.0603864
-1.28739,-1.5837,,,-3.94306,-8.888,-4.65281,-3.61822,-1.28739,-1.5837,-1.38354,-1.26966,-3.32305,-0.52057,-3.86126,-0.0971306,-4.73068,0.00817505
-1.2396,-1.53434,,,-3.87583,-8.87387,-4.58951,-3.59154,-1.2396,-1.53434,-1.34523,-1.21264,-3.29708,-0.456967,-3.84912,-0.0295135,-4.72635,0.0767365
-1.19182,-1.48499,,,-3.8086,-8.85973,-4.5262,-3.56486,-1.19182,-1.48499,-1.30692,-1.15562,-3.27112,-0.393364,-3.83698,0.0381036,-4.72201,0.145298
-1.14403,-1.43563,,,-3.74137,-8.84559,-4.4629,-3.53817,-1.14403,-1.43563,-1.26861,-1.09859,-3.24515,-0.329761,-3.82484,0.105721,-4.71767,0.213859
-1.09625,-1.38628,,,-3.67415,-8.83145,-4.39959,-3.51149,-1.09625,-1.38628,-1.2303,-1.04157,-3.21919,-0.266158,-3.8127,0.173338,-4.71334,0.282421
-1.04846,-1.33692,,,-3.60692,-8.81732,-4.33629,-3.48481,-1.04846,-1.33692,-1.19199,-0.984543,-3.19322,-0.202555,-3.80056,0.240955,-4.709,0.350982
-1.00068,-1.28756,,,-3.53969,-8.80318,-4.27299,-3.45812,-1.00068,-1.28756,-1.15368,-0.927519,-3.16726,-0.138952,-3.78842,0.308572,-4.70466,0.419544
-0.952891,-1.23821,,,-3.47246,-8.78904,-4.20968,-3.43144,-0.952891,-1.23821,-1.11536,-0.870494,-3.1413,-0.0753491,-3.77628,0.376189,-4.70033,0.488105
-0.905105,-1.18885,,,-3.40523,-8.7749,-4.14638,-3.40475,-0.905105,-1.18885,-1.07705,-0.81347,-3.11533,-0.0117461,-3.76414,0.443806,-4.69599,0.556667
-0.85732,-1.1395,,,-3.33801,-8.76077,-4.08307,-3.37807,-0.85732,-1.1395,-1.03874,-0.756446,-3.08937,0.0518569,-3.752,0.511423,-4.69165,0.625228
-0.809534,-1.09014,,,-3.27078,-8.74663,-4.01977,-3.35139,-0.809534,-1.09014,-1.00043,-0.699422,-3.0634,0.11546,-3.73986,0.57904,-4.68732,0.693789
-0.761749,-1.04078,,,-3.20355,-8.73249,-3.95646,-3.3247,-0.761749,-1.04078,-0.962122,-0.642397,-3.03744,0.179063,-3.72771,0.646658,-4.68298,0.762351
-0.713963,-0.991428,,,-3.13632,-8.71835,-3.89316,-3.29802,-0.713963,-0.991428,-0.923811,-0.585373,-3.01148,0.242666,-3.71557,0.714275,-4.67864,0.830912
-0.666178,-0.942072,,,-3.06909,-8.70422,-3.82986,-3.27134,-0.666178,-0.942072,-0.8855,-0.528349,-2.98551,0.306269,-3.70343,0.781892,-4.67431,0.899474
-0.618392,-0.892716,,,-3.00187,-8.69008,-3.76655,-3.24465,-0.618392,-0.892716,-0.84719,-0.471325,-2.95955,0.369872,-3.69129,0.849509,-4.66997,0.968035
-0.570607,-0.84336,,,-2.93464,-8.67594,-3.70325,-3.21797,-0.570607,-0.84336,-0.808879,-0.4143,-2.93358,0.433475,-3.67915,0.917126,-4.66564,1.0366
-0.522821,-0.794004,,,-2.86741,-8.6618,-3.63994,-3.19128,-0.522821,-0.794004,-0.770568,-0.357276,-2.90762,0.497078,-3.66701,0.984743,-4.6613,1.10516
-0.475036,-0.744648,,,-2.80018,-8.64767,-3.57664,-3.1646,-0.475036,-0.744648,-0.732258,-0.300252,-2.88166,0.560681,-3.65487,1.05236,-4.65696,1.17372
-0.42725,-0.695292,,,-2.73295,-8.63353,-3.51333,-3.13792,-0.42725,-0.695292,-0.693947,-0.243228,-2.85569,0.624284,-3.64273,1.11998,-4.65263,1.24228
-0.379465,-0.645936,,,-2.66572,-8.61939,-3.45003,-3.11123,-0.379465,-0.645936,-0.655636,-0.186203,-2.82973,0.687887,-3.63059,1.18759,-4.64829,1.31084
-0.331679,-0.59658,,,-2.59899,-8.60331,-3.38672,-3.08455,-0.331679,-0.59658,-0.617325,-0.129179,-2.80376,0.75149,-3.61845,1.25521,-4.64395,1.3794
-0.283894,-0.547223,,,-2.53561,-8.57708,-3.32342,-3.05786,-0.283894,-0.547223,-0.579015,-0.0721548,-2.7778,0.815093,-3.6063,1.32283,-4.63962,1.44797
-0.236108,-0.497867,,,-2.47765,-8.5404,-3.26012,-3.03118,-0.236108,-0.497867,-0.540704,-0.0151305,-2.75183,0.878696,-3.59416,1.39045,-4.63528,1.51653
-0.188323,-0.448511,,,-2.49154,-8.47881,-3.19681,-3.0045,-0.188323,-0.448511,-0.502393,0.0418937,-2.72587,0.942299,-3.58202,1.45806,-4.63094,1.58509
-0.140537,-0.399155,,,-2.51535,-8.41437,-3.13351,-2.97781,-0.140537,-0.399155,-0.464083,0.098918,-2.69991,1.0059,-3.56988,1.52568,-4.62661,1.65365
-0.0927516,-0.349799,,,-2.53916,-8.34993,-3.0702,-2.95113,-0.0927516,-0.349799,-0.425772,0.155942,-2.67394,1.0695,-3.55774,1.5933,-4.62227,1.72221
-0.0449661,-0.300443,,,-2.56297,-8.28549,-3.0069,-2.92445,-0.0449661,-0.300443,-0.387461,0.212966,-2.64798,1.13311,-3.5456,1.66091,-4.61793,1.79077
0.0028194,-0.251087,,,-2.58678,-8.22105,-2.94359,-2.89776,0.0028194,-0.251087,-0.349151,0.269991,-2.62201,1.19671,-3.53346,1.72853,-4.6136,1.85933
0.0506049,-0.201731,,,-2.61059,-8.15661,-2.88029,-2.87108,0.0506049,-0.201731,-0.31084,0.327015,-2.59605,1.26031,-3.52132,1.79615,-4.60926,1.9279
0.0983904,-0.152375,,,-2.6344,-8.09217,-2.81698,-2.84439,0.0983904,-0.152375,-0.272529,0.384039,-2.57009,1.32392,-3.50918,1.86377,-4.60493,1.99646
0.146176,-0.103019,,,-2.65821,-8.02773,-2.75368,-2.81771,0.146176,-0.103019,-0.234218,0.441064,-2.54412,1.38752,-3.49704,1.93138,-4.60059,2.06502
0.193961,-0.0536628,,,-2.68202,-7.96329,-2.69038,-2.79103,0.193961,-0.0536628,-0.195908,0.498088,-2.51816,1.45112,-3.48489,1.999,-4.59625,2.13358
0.241747,-0.0043067,,,-2.70583,-7.89885,-2.62707,-2.76434,0.241747,-0.0043067,-0.157597,0.555112,-2.49219,1.51473,-3.47275,2.06662,-4.59192,2.20214
0.289532,0.0450494,,,-2.72864,-7.83406,-2.56377,-2.73766,0.289532,0.0450494,-0.119286,0.612136,-2.46623,1.57833,-3.46061,2.13423,-4.58758,2.2707
0.337318,0.0944054,,,-2.7467,-7.7678,-2.50046,-2.71098,0.337318,0.0944054,-0.0809756,0.669161,-2.44027,1.64193,-3.44847,2.20185,-4.58324,2.33926
0.385103,0.143762,,,-2.75966,-7.70035,-2.43716,-2.68429,0.385103,0.143762,-0.0426649,0.726185,-2.4143,1.70553,-3.43633,2.26947,-4.57891,2.40783
0.432889,0.193118,,,-2.76744,-7.63211,-2.37385,-2.65761,0.432889,0.193118,-0.00435418,0.783209,-2.38834,1.76914,-3.42419,2.33709,-4.57457,2.47639
0.480674,0.242474,,,-2.76999,-7.56348,-2.31055,-2.63092,0.480674,0.242474,0.0339565,0.840233,-2.36237,1.83274,-3.41205,2.4047,-4.57023,2.54495
0.52846,0.29183,,,-2.7673,-7.49485,-2.24724,-2.60424,0.52846,0.29183,0.0722672,0.897258,-2.33641,1.89634,-3.39991,2.47232,-4.5659,2.61351
0.576245,0.341186,,,-2.75939,-7.42662,-2.18394,-2.57756,0.576245,0.341186,0.110578,0.954282,-2.31044,1.95995,-3.38777,2.53994,-4.56156,2.68207
0.624031,0.390542,,,-2.74629,-7.3592,-2.12064,-2.55087,0.624031,0.390542,0.148889,1.01131,-2.28448,2.02355,-3.37563,2.60755,-4.55723,2.75063
0.671816,0.439898,,,-2.72809,-7.29297,-2.05733,-2.52419,0.671816,0.439898,0.187199,1.06833,-2.25852,2.08715,-3.36348,2.67517,-4.55289,2.81919
0.719602,0.489254,,,-2.7049,-7.22833,-1.99403,-2.49751,0.719602,0.489254,0.22551,1.12535,-2.23255,2.15076,-3.35134,2.74279,-4.54855,2.88776
0.767387,0.53861,,,-2.67684,-7.16564,-1.93072,-2.47082,0.767387,0.53861,0.263821,1.18238,-2.20659,2.21436,-3.3392,2.8104,-4.54422,2.95632
0.815173,0.587966,,,-2.64409,-7.10527,-1.86742,-2.44414,0.815173,0.587966,0.302131,1.2394,-2.18062,2.27796,-3.32706,2.87802,-4.56981,3.01905
0.862958,0.637322,,,-2.64188,-7.03771,-1.80411,-2.41745,0.862958,0.637322,0.340442,1.29643,-2.15466,2.34156,-3.31492,2.94564,-4.59982,3.08085
0.910744,0.686678,,,-2.64375,-6.96904,-1.74081,-2.39077,0.910744,0.686678,0.378753,1.35345,-2.1287,2.40517,-3.30278,3.01326,-4.62983,3.14264
0.958529,0.736034,,,-2.64491,-6.90035,-1.6775,-2.36409,0.958529,0.736034,0.417064,1.41048,-2.10273,2.46877,-3.29064,3.08087,-4.65984,3.20444
1.00631,0.78539,,,-2.64537,-6.83166,-1.6142,-2.3374,1.00631,0.78539,0.455374,1.4675,-2.07677,2.53237,-3.2785,3.14849,-4.68985,3.26624
1.0541,0.834747,,,-2.64511,-6.76296,-1.5509,-2.31072,1.0541,0.834747,0.493685,1.52452,-2.0508,2.59598,-3.26636,3.21611,-4.71986,3.32804
1.10189,0.884103,,,-2.64415,-6.69427,-1.48759,-2.28403,1.10189,0.884103,0.531996,1.58155,-2.02484,2.65958,-3.25422,3.28372,-4.74987,3.38983
1.14967,0.933459,,,-2.64248,-6.62559,-1.42429,-2.25735,1.14967,0.933459,0.570306,1.63857,-1.99888,2.72318,-3.24207,3.35134,-4.77987,3.45163
1.19746,0.982815,,,-2.6401,-6.55693,-1.36098,-2.23067,1.19746,0.982815,0.608617,1.6956,-1.97291,2.78679,-3.22993,3.41896,-4.80988,3.51343
1.24524,1.03217,,,-2.66106,-6.50176,-1.29768,-2.20398,1.24524,1.03217,0.646928,1.75262,-1.94695,2.85039,-3.21779,3.48658,-4.83989,3.57522
1.29303,1.08153,,,-2.72158,-6.46924,-1.23437,-2.1773,1.29303,1.08153,0.685239,1.80965,-1.92098,2.91399,-3.20565,3.55419,-4.86894,3.63747
1.34081,1.13088,,,-2.78211,-6.43675,-1.17107,-2.15062,1.34081,1.13088,0.723549,1.86667,-1.89502,2.97759,-3.19351,3.62181,-4.89341,3.70164
1.3886,1.18024,,,-2.84263,-6.40426,-1.10776,-2.12393,1.3886,1.18024,0.76186,1.92369,-1.86906,3.0412,-3.18137,3.68943,-4.91292,3.7675
1.43638,1.2296,,,-2.90316,-6.37177,-1.04446,-2.09725,1.43638,1.2296,0.800171,1.98072,-1.84309,3.1048,-3.16923,3.75704,-4.92734,3.83465
1.48417,1.27895,,,-2.96369,-6.33927,-0.981156,-2.07056,1.48417,1.27895,0.838481,2.03774,-1.81713,3.1684,-3.15709,3.82466,-4.93661,3.9027
1.53196,1.32831,,,-3.02422,-6.30678,-0.917851,-2.04388,1.53196,1.32831,0.876792,2.09477,-1.79116,3.23201,-3.14495,3.89228,-4.94065,3.97126
1.57974,1.37766,,,-3.08475,-6.27429,-0.854547,-2.0172,1.57974,1.37766,0.915103,2.15179,-1.7652,3.29561,-3.13281,3.9599,-4.93946,4.03993
1.62753,1.42702,,,-3.14528,-6.2418,-0.791242,-1.99051,1.62753,1.42702,0.953413,2.20882,-1.73923,3.35921,-3.12066,4.02751,-4.93409,4.10842
1.67531,1.47638,,,-3.20581,-6.2093,-0.727938,-1.96383,1.67531,1.47638,0.991724,2.26584,-1.71327,3.42282,-3.10852,4.09513,-4.92845,4.17688
1.7231,1.52573,,,-3.26633,-6.17681,-0.664633,-1.93715,1.7231,1.52573,1.03003,2.32286,-1.68731,3.48642,-3.09638,4.16275,-4.92281,4.24535
1.77088,1.57509,,,-3.32516,-6.14135,-0.601329,-1.91046,1.77088,1.57509,1.06835,2.37989,-1.66134,3.55002,-3.08424,4.23036,-4.91716,4.31382
1.81867,1.62444,,,-3.38111,-6.10152,-0.538025,-1.88378,1.81867,1.62444,1.10666,2.43691,-1.63538,3.61362,-3.0721,4.29798,-4.91152,4.38228
1.86645,1.6738,,,-3.43386,-6.05754,-0.47472,-1.85709,1.86645,1.6738,1.14497,2.49394,-1.60941,3.67723,-3.05996,4.3656,-4.90587,4.45075
1.91424,1.72316,,,-3.48311,-6.00967,-0.411416,-1.83041,1.91424,1.72316,1.18328,2.55096,-1.58345,3.74083,-3.04782,4.43322,-4.90023,4.51922
1.96202,1.77251,,,-3.52856,-5.95818,-0.348111,-1.80373,1.96202,1.77251,1.22159,2.60799,-1.55749,3.80443,-3.03568,4.50083,-4.89459,4.58768
2.00981,1.82187,,,-3.56995,-5.90337,-0.284807,-1.77704,2.00981,1.82187,1.2599,2.66501,-1.53152,3.86804,-3.02354,4.56845,-4.88894,4.65615
2.0576,1.87122,,,-3.60705,-5.84557,-0.221502,-1.75036,2.0576,1.87122,1.29821,2.72203,-1.50556,3.93164,-3.0114,4.63607,-4.8833,4.72461
2.10538,1.92058,,,-3.63963,-5.78511,-0.158198,-1.72368,2.10538,1.92058,1.33652,2.77906,-1.47959,3.99524,-2.99926,4.70368,-4.87765,4.79308
2.15317,1.96994,,,-3.6675,-5.72233,-0.0948936,-1.69699,2.15317,1.96994,1.37483,2.83608,-1.45363,4.05885,-2.98711,4.7713,-4.87201,4.86155
2.20095,2.01929,,,-3.6905,-5.65762,-0.0315891,-1.67031,2.20095,2.01929,1.41314,2.89311,-1.42767,4.12245,-2.97497,4.83892,-4.86637,4.93001
2.24874,2.06865,,,-3.7085,-5.59134,0.0317153,-1.64362,2.24874,2.06865,1.45145,2.95013,-1.4017,4.18605,-2.96283,4.90653,-4.86072,4.99848
2.29652,2.118,,,-3.7214,-5.52388,0.0950197,-1.61694,2.29652,2.118,1.48976,3.00715,-1.37574,4.24965,-2.95069,4.97415,-4.85508,5.06694
2.34431,2.16736,,,-3.72911,-5.45563,0.158324,-1.59026,2.34431,2.16736,1.52807,3.06418,-1.34977,4.31326,-2.93855,5.04177,-4.84943,5.13541
2.39209,2.21672,,,-3.7316,-5.387,0.221629,-1.56357,2.39209,2.21672,1.56638,3.1212,-1.32381,4.37686,-2.92641,5.10939,-4.84379,5.20388
2.43988,2.26607,,,-3.72884,-5.31837,0.284933,-1.53689,2.43988,2.26607,1.6047,3.17823,-1.29784,4.44046,-2.91427,5.177,-4.83815,5.27234
2.48767,2.31543,,,-3.72086,-5.25015,0.348237,-1.5102,2.48767,2.31543,1.64301,3.23525,-1.27188,4.50407,-2.90213,5.24462,-4.8325,5.34081
2.53545,2.36478,,,-3.7077,-5.18274,0.411542,-1.48352,2.53545,2.36478,1.68132,3.29228,-1.24592,4.56767,-2.88999,5.31224,-4.82686,5.40928
2.58324,2.41414,,,-3.68944,-5.11654,0.474846,-1.45684,2.58324,2.41414,1.70898,3.35494,-1.21995,4.63127,-2.87785,5.37985,-4.82122,5.47774
2.63102,2.4635,,,-3.66618,-5.05191,0.538151,-1.43015,2.63102,2.4635,1.72961,3.42041,-1.19399,4.69488,-2.93058,5.42389,-4.81557,5.54621
2.67881,2.51285,,,-3.63807,-4.98925,0.601455,-1.40347,2.67881,2.51285,1.67174,3.43474,-1.16802,4.75848,-2.99926,5.42521,-4.80993,5.61467
2.72659,2.56221,,,-3.60525,-4.92891,0.66476,-1.37679,2.72659,2.56221,1.60332,3.44088,-1.14206,4.82208,-3.06796,5.42581,-4.80428,5.68314
2.77438,2.61157,,,-3.56793,-4.87126,0.728064,-1.3501,2.77438,2.61157,1.53484,3.44632,-1.1161,4.88568,-3.13665,5.42571,-4.79864,5.75161
2.82216,2.66092,,,-3.52632,-4.81661,0.791369,-1.32342,2.82216,2.66092,1.4663,3.45105,-1.09013,4.94929,-3.20535,5.42491,-4.793,5.82007
2.86995,2.71028,,,-3.48067,-4.7653,0.854673,-1.29673,2.86995,2.71028,1.39772,3.45508,-1.06417,5.01289,-3.27403,5.42339,-4.78735,5.88854
2.91773,2.75963,,,-3.43124,-4.71762,0.917977,-1.27005,2.91773,2.75963,1.32911,3.4584,-1.0382,5.07649,-3.28217,5.36286,-4.78171,5.95701
2.96552,2.80899,,,-3.37831,-4.67385,0.981282,-1.24337,2.96552,2.80899,1.26046,3.46101,-1.01224,5.1401,-3.28125,5.29417,-4.77606,6.02547
3.01331,2.85835,,,-3.3222,-4.63424,1.04459,-1.21668,3.01331,2.85835,1.19179,3.46292,-0.986275,5.2037,-3.28096,5.22548,-4.77042,6.09394
3.06109,2.9077,,,-3.26324,-4.59902,1.10789,-1.19,3.06109,2.9077,1.1231,3.46412,-0.960311,5.2673,-3.28109,5.15678,-4.76478,6.1624
3.10888,2.95706,,,-3.20176,-4.56841,1.1712,-1.16332,3.10888,2.95706,1.0544,3.46461,-0.934347,5.33091,-3.28059,5.08808,-4.75913,6.23087
3.15666,3.00641,,,-3.13812,-4.54257,1.2345,-1.13663,3.15666,3.00641,0.985703,3.46439,-0.908383,5.39451,-3.27938,5.01939,-4.75349,6.29934
3.20445,3.05577,,,-3.0727,-4.52166,1.2978,-1.10995,3.20445,3.05577,0.917011,3.46346,-0.882419,5.45811,-3.27747,4.95072,-4.74784,6.3678
3.25223,3.10513,,,-3.00587,-4.5058,1.36111,-1.08326,3.25223,3.10513,0.848333,3.46183,-0.856455,5.52171,-3.27484,4.88207,-4.7422,6.43627
3.30002,3.15448,,,-2.93864,-4.49171,1.42441,-1.05658,3.30002,3.15448,0.779674,3.45948,-0.830491,5.58532,-3.27151,4.81346,-4.73656,6.50474
3.3478,3.20384,,,-2.87139,-4.47764,1.43137,-1.12892,3.3478,3.20384,0.711044,3.45644,-0.804527,5.64892,-3.26747,4.74488,-4.73091,6.5732
3.39559,3.25319,,,-2.80415,-4.46356,1.40755,-1.19336,3.39559,3.25319,0.642449,3.45268,-0.778563,5.71252,-3.26273,4.67634,-4.72541,6.64168
